timestamp,city,green_px,orange_px,red_px,darkred_px,congestion_index,time,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,date,hour,day_name
2026-05-10 01:00:00,surabaya,4096,0,0,0,0.01,2026-05-10 01:00:00,28.4,0.0,8.3,74,2026-05-10,1,Sunday
2026-05-10 02:00:00,surabaya,4096,0,0,0,0.135,2026-05-10 02:00:00,28.1,0.0,7.0,75,2026-05-10,2,Sunday
2026-05-10 03:00:00,surabaya,4096,0,0,0,0.151,2026-05-10 03:00:00,27.5,0.0,5.2,79,2026-05-10,3,Sunday
2026-05-10 04:00:00,surabaya,4096,0,0,0,0.123,2026-05-10 04:00:00,26.8,0.0,5.4,84,2026-05-10,4,Sunday
2026-05-10 05:00:00,surabaya,4002,94,0,0,0.253,2026-05-10 05:00:00,26.0,0.0,5.9,88,2026-05-10,5,Sunday
2026-05-10 06:00:00,surabaya,3679,417,0,0,0.45,2026-05-10 06:00:00,25.7,0.0,6.3,87,2026-05-10,6,Sunday
2026-05-10 07:00:00,surabaya,3376,720,0,0,0.481,2026-05-10 07:00:00,27.3,0.0,0.0,80,2026-05-10,7,Sunday
2026-05-10 08:00:00,surabaya,3557,539,0,0,0.435,2026-05-10 08:00:00,29.0,0.0,1.5,72,2026-05-10,8,Sunday
2026-05-10 09:00:00,surabaya,3393,703,0,0,0.508,2026-05-10 09:00:00,30.7,0.0,4.8,61,2026-05-10,9,Sunday
2026-05-10 10:00:00,surabaya,4081,15,0,0,0.207,2026-05-10 10:00:00,31.6,0.0,9.0,55,2026-05-10,10,Sunday
2026-05-10 11:00:00,surabaya,4096,0,0,0,0.106,2026-05-10 11:00:00,32.0,0.0,10.7,52,2026-05-10,11,Sunday
2026-05-10 12:00:00,surabaya,4089,7,0,0,0.203,2026-05-10 12:00:00,32.2,0.0,10.2,52,2026-05-10,12,Sunday
2026-05-10 13:00:00,surabaya,4028,68,0,0,0.23,2026-05-10 13:00:00,32.2,0.0,9.5,52,2026-05-10,13,Sunday
2026-05-10 14:00:00,surabaya,4085,11,0,0,0.204,2026-05-10 14:00:00,31.9,0.0,10.9,56,2026-05-10,14,Sunday
2026-05-10 15:00:00,surabaya,3466,630,0,0,0.427,2026-05-10 15:00:00,31.6,0.0,12.5,58,2026-05-10,15,Sunday
2026-05-10 16:00:00,surabaya,3321,775,0,0,0.488,2026-05-10 16:00:00,31.0,0.0,12.3,60,2026-05-10,16,Sunday
2026-05-10 17:00:00,surabaya,3197,899,0,0,0.53,2026-05-10 17:00:00,30.4,0.0,10.8,65,2026-05-10,17,Sunday
2026-05-10 18:00:00,surabaya,3473,623,0,0,0.534,2026-05-10 18:00:00,30.4,0.0,8.0,62,2026-05-10,18,Sunday
2026-05-10 19:00:00,surabaya,3465,631,0,0,0.425,2026-05-10 19:00:00,30.2,0.0,7.2,67,2026-05-10,19,Sunday
2026-05-10 20:00:00,surabaya,4071,25,0,0,0.209,2026-05-10 20:00:00,29.8,0.0,8.3,70,2026-05-10,20,Sunday
2026-05-10 21:00:00,surabaya,4047,49,0,0,0.224,2026-05-10 21:00:00,29.5,0.0,8.9,71,2026-05-10,21,Sunday
2026-05-10 22:00:00,surabaya,4096,0,0,0,0.179,2026-05-10 22:00:00,29.2,0.0,8.5,71,2026-05-10,22,Sunday
2026-05-10 23:00:00,surabaya,3589,507,0,0,0.381,2026-05-10 23:00:00,28.9,0.0,8.4,73,2026-05-10,23,Sunday
2026-05-11 00:00:00,surabaya,4096,0,0,0,0.1,2026-05-11 00:00:00,28.7,0.0,8.9,75,2026-05-11,0,Monday
2026-05-11 01:00:00,surabaya,3977,119,0,0,0.247,2026-05-11 01:00:00,28.4,0.0,8.6,76,2026-05-11,1,Monday
2026-05-11 02:00:00,surabaya,4096,0,0,0,0.149,2026-05-11 02:00:00,28.4,0.3,7.9,76,2026-05-11,2,Monday
2026-05-11 03:00:00,surabaya,4096,0,0,0,0.144,2026-05-11 03:00:00,28.4,0.1,7.9,75,2026-05-11,3,Monday
2026-05-11 04:00:00,surabaya,4050,46,0,0,0.218,2026-05-11 04:00:00,28.2,0.0,8.8,75,2026-05-11,4,Monday
2026-05-11 05:00:00,surabaya,3897,199,0,0,0.315,2026-05-11 05:00:00,28.1,0.0,9.1,75,2026-05-11,5,Monday
2026-05-11 06:00:00,surabaya,3390,706,0,0,0.573,2026-05-11 06:00:00,28.0,0.0,9.7,76,2026-05-11,6,Monday
2026-05-11 07:00:00,surabaya,2747,1030,319,0,0.777,2026-05-11 07:00:00,29.4,0.0,8.6,72,2026-05-11,7,Monday
2026-05-11 08:00:00,surabaya,2766,1131,199,0,0.712,2026-05-11 08:00:00,30.1,0.0,11.1,66,2026-05-11,8,Monday
2026-05-11 09:00:00,surabaya,3672,424,0,0,0.446,2026-05-11 09:00:00,30.6,0.0,11.8,63,2026-05-11,9,Monday
2026-05-11 10:00:00,surabaya,3892,204,0,0,0.288,2026-05-11 10:00:00,31.1,0.0,12.6,59,2026-05-11,10,Monday
2026-05-11 11:00:00,surabaya,4072,24,0,0,0.209,2026-05-11 11:00:00,31.6,0.0,13.0,56,2026-05-11,11,Monday
2026-05-11 12:00:00,surabaya,3939,157,0,0,0.255,2026-05-11 12:00:00,32.2,0.0,13.4,52,2026-05-11,12,Monday
2026-05-11 13:00:00,surabaya,4075,21,0,0,0.212,2026-05-11 13:00:00,32.5,0.0,14.3,48,2026-05-11,13,Monday
2026-05-11 14:00:00,surabaya,3716,380,0,0,0.354,2026-05-11 14:00:00,32.0,0.0,14.0,52,2026-05-11,14,Monday
2026-05-11 15:00:00,surabaya,3371,725,0,0,0.6,2026-05-11 15:00:00,31.8,0.0,14.6,55,2026-05-11,15,Monday
2026-05-11 16:00:00,surabaya,2252,1561,283,0,0.778,2026-05-11 16:00:00,31.4,0.0,14.7,57,2026-05-11,16,Monday
2026-05-11 17:00:00,surabaya,2649,999,448,0,0.796,2026-05-11 17:00:00,30.6,0.0,13.5,62,2026-05-11,17,Monday
2026-05-11 18:00:00,surabaya,3036,855,205,0,0.684,2026-05-11 18:00:00,30.2,0.0,12.2,66,2026-05-11,18,Monday
2026-05-11 19:00:00,surabaya,3704,392,0,0,0.393,2026-05-11 19:00:00,30.5,0.0,13.0,66,2026-05-11,19,Monday
2026-05-11 20:00:00,surabaya,3782,314,0,0,0.391,2026-05-11 20:00:00,30.1,0.0,12.8,69,2026-05-11,20,Monday
2026-05-11 21:00:00,surabaya,4096,0,0,0,0.124,2026-05-11 21:00:00,30.0,0.0,13.1,68,2026-05-11,21,Monday
2026-05-11 22:00:00,surabaya,4017,79,0,0,0.242,2026-05-11 22:00:00,29.7,0.0,12.1,68,2026-05-11,22,Monday
2026-05-11 23:00:00,surabaya,4096,0,0,0,0.192,2026-05-11 23:00:00,29.4,0.0,11.4,70,2026-05-11,23,Monday
2026-05-12 00:00:00,surabaya,3899,197,0,0,0.27,2026-05-12 00:00:00,29.1,0.0,10.2,72,2026-05-12,0,Tuesday
2026-05-12 01:00:00,surabaya,4051,45,0,0,0.22,2026-05-12 01:00:00,28.8,0.0,9.1,74,2026-05-12,1,Tuesday
2026-05-12 02:00:00,surabaya,4096,0,0,0,0.143,2026-05-12 02:00:00,28.6,0.0,7.1,74,2026-05-12,2,Tuesday
2026-05-12 03:00:00,surabaya,4096,0,0,0,0.138,2026-05-12 03:00:00,28.4,0.0,5.7,76,2026-05-12,3,Tuesday
2026-05-12 04:00:00,surabaya,4096,0,0,0,0.173,2026-05-12 04:00:00,28.0,0.0,4.7,78,2026-05-12,4,Tuesday
2026-05-12 05:00:00,surabaya,3920,176,0,0,0.265,2026-05-12 05:00:00,27.5,0.0,4.6,81,2026-05-12,5,Tuesday
2026-05-12 06:00:00,surabaya,3475,621,0,0,0.447,2026-05-12 06:00:00,27.2,0.0,2.3,83,2026-05-12,6,Tuesday
2026-05-12 07:00:00,surabaya,2823,910,364,0,0.751,2026-05-12 07:00:00,28.4,0.0,2.2,77,2026-05-12,7,Tuesday
2026-05-12 08:00:00,surabaya,2231,1335,530,0,0.866,2026-05-12 08:00:00,30.0,0.0,1.5,70,2026-05-12,8,Tuesday
2026-05-12 09:00:00,surabaya,3680,416,0,0,0.365,2026-05-12 09:00:00,31.5,0.0,5.0,58,2026-05-12,9,Tuesday
2026-05-12 10:00:00,surabaya,3977,119,0,0,0.27,2026-05-12 10:00:00,32.3,0.0,8.7,54,2026-05-12,10,Tuesday
2026-05-12 11:00:00,surabaya,4096,0,0,0,0.105,2026-05-12 11:00:00,32.8,0.0,10.8,52,2026-05-12,11,Tuesday
2026-05-12 12:00:00,surabaya,4096,0,0,0,0.17,2026-05-12 12:00:00,33.0,0.0,13.7,48,2026-05-12,12,Tuesday
2026-05-12 13:00:00,surabaya,3988,108,0,0,0.242,2026-05-12 13:00:00,33.8,0.0,12.6,46,2026-05-12,13,Tuesday
2026-05-12 14:00:00,surabaya,3898,198,0,0,0.275,2026-05-12 14:00:00,33.3,0.0,11.9,47,2026-05-12,14,Tuesday
2026-05-12 15:00:00,surabaya,3272,824,0,0,0.547,2026-05-12 15:00:00,33.5,0.0,9.4,42,2026-05-12,15,Tuesday
2026-05-12 16:00:00,surabaya,2771,1199,126,0,0.656,2026-05-12 16:00:00,33.2,0.0,10.8,40,2026-05-12,16,Tuesday
2026-05-12 17:00:00,surabaya,1490,1721,886,0,0.977,2026-05-12 17:00:00,32.2,0.0,12.3,47,2026-05-12,17,Tuesday
2026-05-12 18:00:00,surabaya,2740,1123,233,0,0.725,2026-05-12 18:00:00,31.6,0.0,13.2,56,2026-05-12,18,Tuesday
2026-05-12 19:00:00,surabaya,3253,843,0,0,0.537,2026-05-12 19:00:00,32.2,0.0,11.0,52,2026-05-12,19,Tuesday
2026-05-12 20:00:00,surabaya,3892,204,0,0,0.292,2026-05-12 20:00:00,31.2,0.0,13.2,59,2026-05-12,20,Tuesday
2026-05-12 21:00:00,surabaya,4096,0,0,0,0.002,2026-05-12 21:00:00,30.5,0.0,12.8,67,2026-05-12,21,Tuesday
2026-05-12 22:00:00,surabaya,4096,0,0,0,0.103,2026-05-12 22:00:00,30.5,0.0,12.6,70,2026-05-12,22,Tuesday
2026-05-12 23:00:00,surabaya,4096,0,0,0,0.166,2026-05-12 23:00:00,30.4,0.0,12.3,69,2026-05-12,23,Tuesday
2026-05-13 00:00:00,surabaya,3972,124,0,0,0.259,2026-05-13 00:00:00,29.9,0.0,8.8,71,2026-05-13,0,Wednesday
2026-05-13 01:00:00,surabaya,4096,0,0,0,0.17,2026-05-13 01:00:00,29.5,0.0,6.5,71,2026-05-13,1,Wednesday
2026-05-13 02:00:00,surabaya,4096,0,0,0,0.168,2026-05-13 02:00:00,28.4,0.0,5.3,77,2026-05-13,2,Wednesday
2026-05-13 03:00:00,surabaya,4096,0,0,0,0.053,2026-05-13 03:00:00,27.6,0.0,5.6,79,2026-05-13,3,Wednesday
2026-05-13 04:00:00,surabaya,3915,181,0,0,0.268,2026-05-13 04:00:00,26.9,0.0,7.1,80,2026-05-13,4,Wednesday
2026-05-13 05:00:00,surabaya,3723,373,0,0,0.379,2026-05-13 05:00:00,26.4,0.0,6.2,82,2026-05-13,5,Wednesday
2026-05-13 06:00:00,surabaya,3497,599,0,0,0.486,2026-05-13 06:00:00,26.3,0.0,5.1,82,2026-05-13,6,Wednesday
2026-05-13 07:00:00,surabaya,2463,1436,197,0,0.738,2026-05-13 07:00:00,28.6,0.0,0.6,74,2026-05-13,7,Wednesday
2026-05-13 08:00:00,surabaya,3183,819,95,0,0.64,2026-05-13 08:00:00,30.5,0.0,2.7,66,2026-05-13,8,Wednesday
2026-05-13 09:00:00,surabaya,3231,865,0,0,0.546,2026-05-13 09:00:00,32.0,0.0,5.3,59,2026-05-13,9,Wednesday
2026-05-13 10:00:00,surabaya,3545,551,0,0,0.442,2026-05-13 10:00:00,33.0,0.0,8.3,53,2026-05-13,10,Wednesday
2026-05-13 11:00:00,surabaya,4051,45,0,0,0.218,2026-05-13 11:00:00,33.5,0.0,11.4,51,2026-05-13,11,Wednesday
2026-05-13 12:00:00,surabaya,3982,114,0,0,0.246,2026-05-13 12:00:00,33.5,0.0,12.4,50,2026-05-13,12,Wednesday
2026-05-13 13:00:00,surabaya,4044,52,0,0,0.221,2026-05-13 13:00:00,34.0,0.0,11.7,47,2026-05-13,13,Wednesday
2026-05-13 14:00:00,surabaya,4076,20,0,0,0.21,2026-05-13 14:00:00,33.7,0.0,10.1,49,2026-05-13,14,Wednesday
2026-05-13 15:00:00,surabaya,3451,645,0,0,0.587,2026-05-13 15:00:00,33.0,0.0,11.3,51,2026-05-13,15,Wednesday
2026-05-13 16:00:00,surabaya,2556,1350,190,0,0.681,2026-05-13 16:00:00,32.5,0.0,10.4,55,2026-05-13,16,Wednesday
2026-05-13 17:00:00,surabaya,1679,1879,539,0,0.885,2026-05-13 17:00:00,31.9,0.0,13.5,57,2026-05-13,17,Wednesday
2026-05-13 18:00:00,surabaya,2534,1325,238,0,0.786,2026-05-13 18:00:00,31.2,0.0,15.0,60,2026-05-13,18,Wednesday
2026-05-13 19:00:00,surabaya,3220,876,0,0,0.558,2026-05-13 19:00:00,31.4,0.3,12.8,61,2026-05-13,19,Wednesday
2026-05-13 20:00:00,surabaya,3905,191,0,0,0.309,2026-05-13 20:00:00,30.8,0.1,12.3,69,2026-05-13,20,Wednesday
2026-05-13 21:00:00,surabaya,4074,22,0,0,0.21,2026-05-13 21:00:00,30.9,0.0,11.9,67,2026-05-13,21,Wednesday
2026-05-13 22:00:00,surabaya,4096,0,0,0,0.102,2026-05-13 22:00:00,30.5,0.0,11.2,70,2026-05-13,22,Wednesday
2026-05-13 23:00:00,surabaya,4096,0,0,0,0.06,2026-05-13 23:00:00,30.1,0.0,9.0,71,2026-05-13,23,Wednesday
2026-05-14 00:00:00,surabaya,4096,0,0,0,0.154,2026-05-14 00:00:00,29.6,0.0,6.8,74,2026-05-14,0,Thursday
2026-05-14 01:00:00,surabaya,4096,0,0,0,0.101,2026-05-14 01:00:00,29.4,0.1,4.6,73,2026-05-14,1,Thursday
2026-05-14 02:00:00,surabaya,4096,0,0,0,0.063,2026-05-14 02:00:00,28.5,0.5,3.1,81,2026-05-14,2,Thursday
2026-05-14 03:00:00,surabaya,4096,0,0,0,0.064,2026-05-14 03:00:00,27.5,0.1,4.6,86,2026-05-14,3,Thursday
2026-05-14 04:00:00,surabaya,4096,0,0,0,0.133,2026-05-14 04:00:00,26.9,0.0,6.0,86,2026-05-14,4,Thursday
2026-05-14 05:00:00,surabaya,4096,0,0,0,0.123,2026-05-14 05:00:00,26.4,0.0,7.2,85,2026-05-14,5,Thursday
2026-05-14 06:00:00,surabaya,3596,500,0,0,0.39,2026-05-14 06:00:00,26.4,0.0,5.8,84,2026-05-14,6,Thursday
2026-05-14 07:00:00,surabaya,3217,818,62,0,0.639,2026-05-14 07:00:00,28.5,0.0,3.3,77,2026-05-14,7,Thursday
2026-05-14 08:00:00,surabaya,2402,1488,206,0,0.766,2026-05-14 08:00:00,30.4,0.0,3.1,69,2026-05-14,8,Thursday
2026-05-14 09:00:00,surabaya,3437,659,0,0,0.513,2026-05-14 09:00:00,31.6,0.0,3.8,64,2026-05-14,9,Thursday
2026-05-14 10:00:00,surabaya,3701,395,0,0,0.393,2026-05-14 10:00:00,32.3,0.0,7.4,61,2026-05-14,10,Thursday
2026-05-14 11:00:00,surabaya,4096,0,0,0,0.063,2026-05-14 11:00:00,32.7,0.0,10.4,58,2026-05-14,11,Thursday
2026-05-14 12:00:00,surabaya,4096,0,0,0,0.11,2026-05-14 12:00:00,33.3,0.0,10.3,52,2026-05-14,12,Thursday
2026-05-14 13:00:00,surabaya,3982,114,0,0,0.248,2026-05-14 13:00:00,33.8,0.1,12.6,48,2026-05-14,13,Thursday
2026-05-14 14:00:00,surabaya,3951,145,0,0,0.264,2026-05-14 14:00:00,33.5,0.0,11.8,51,2026-05-14,14,Thursday
2026-05-14 15:00:00,surabaya,3620,476,0,0,0.47,2026-05-14 15:00:00,33.0,0.0,11.8,55,2026-05-14,15,Thursday
2026-05-14 16:00:00,surabaya,1856,1811,430,0,0.892,2026-05-14 16:00:00,32.0,0.7,9.9,60,2026-05-14,16,Thursday
2026-05-14 17:00:00,surabaya,2092,1373,631,0,0.877,2026-05-14 17:00:00,31.4,0.1,9.4,65,2026-05-14,17,Thursday
2026-05-14 18:00:00,surabaya,2973,954,169,0,0.686,2026-05-14 18:00:00,30.6,0.0,9.6,69,2026-05-14,18,Thursday
2026-05-14 19:00:00,surabaya,3604,492,0,0,0.403,2026-05-14 19:00:00,29.6,0.2,3.6,80,2026-05-14,19,Thursday
2026-05-14 20:00:00,surabaya,3904,192,0,0,0.303,2026-05-14 20:00:00,29.4,0.0,5.0,83,2026-05-14,20,Thursday
2026-05-14 21:00:00,surabaya,4084,12,0,0,0.204,2026-05-14 21:00:00,28.5,0.0,0.9,88,2026-05-14,21,Thursday
2026-05-14 22:00:00,surabaya,4096,0,0,0,0.06,2026-05-14 22:00:00,28.1,0.0,0.5,89,2026-05-14,22,Thursday
2026-05-14 23:00:00,surabaya,4096,0,0,0,0.082,2026-05-14 23:00:00,28.1,0.1,3.7,88,2026-05-14,23,Thursday
2026-05-15 00:00:00,surabaya,4096,0,0,0,0.187,2026-05-15 00:00:00,28.5,0.0,7.6,82,2026-05-15,0,Friday
2026-05-15 01:00:00,surabaya,4096,0,0,0,0.19,2026-05-15 01:00:00,28.7,0.0,6.6,79,2026-05-15,1,Friday
2026-05-15 02:00:00,surabaya,4096,0,0,0,0.106,2026-05-15 02:00:00,28.0,0.1,6.4,84,2026-05-15,2,Friday
2026-05-15 03:00:00,surabaya,4096,0,0,0,0.196,2026-05-15 03:00:00,27.7,0.1,3.8,88,2026-05-15,3,Friday
2026-05-15 04:00:00,surabaya,4078,18,0,0,0.208,2026-05-15 04:00:00,27.2,0.1,3.6,91,2026-05-15,4,Friday
2026-05-15 05:00:00,surabaya,4096,0,0,0,0.127,2026-05-15 05:00:00,26.5,0.0,5.4,93,2026-05-15,5,Friday
2026-05-15 06:00:00,surabaya,3504,592,0,0,0.462,2026-05-15 06:00:00,26.4,0.0,5.0,91,2026-05-15,6,Friday
2026-05-15 07:00:00,surabaya,2301,1551,244,0,0.783,2026-05-15 07:00:00,29.1,0.0,4.3,80,2026-05-15,7,Friday
2026-05-15 08:00:00,surabaya,2938,912,246,0,0.714,2026-05-15 08:00:00,30.4,0.0,3.1,75,2026-05-15,8,Friday
2026-05-15 09:00:00,surabaya,3828,268,0,0,0.334,2026-05-15 09:00:00,31.6,0.0,4.1,69,2026-05-15,9,Friday
2026-05-15 10:00:00,surabaya,4041,55,0,0,0.233,2026-05-15 10:00:00,32.2,0.0,5.2,65,2026-05-15,10,Friday
2026-05-15 11:00:00,surabaya,4037,59,0,0,0.221,2026-05-15 11:00:00,32.8,0.1,6.5,61,2026-05-15,11,Friday
2026-05-15 12:00:00,surabaya,3979,117,0,0,0.268,2026-05-15 12:00:00,33.3,0.0,9.3,58,2026-05-15,12,Friday
2026-05-15 13:00:00,surabaya,4096,0,0,0,0.03,2026-05-15 13:00:00,33.8,0.1,12.6,50,2026-05-15,13,Friday
2026-05-15 14:00:00,surabaya,3449,647,0,0,0.462,2026-05-15 14:00:00,33.2,0.0,10.8,50,2026-05-15,14,Friday
2026-05-15 15:00:00,surabaya,3691,405,0,0,0.414,2026-05-15 15:00:00,33.0,0.0,8.8,53,2026-05-15,15,Friday
2026-05-15 16:00:00,surabaya,1992,1811,293,0,0.837,2026-05-15 16:00:00,31.4,0.4,11.5,63,2026-05-15,16,Friday
2026-05-15 17:00:00,surabaya,1294,2238,564,0,0.987,2026-05-15 17:00:00,31.0,0.1,8.4,65,2026-05-15,17,Friday
2026-05-15 18:00:00,surabaya,2473,1228,396,0,0.836,2026-05-15 18:00:00,30.5,0.0,9.6,66,2026-05-15,18,Friday
2026-05-15 19:00:00,surabaya,3539,557,0,0,0.508,2026-05-15 19:00:00,29.9,0.5,6.3,73,2026-05-15,19,Friday
2026-05-15 20:00:00,surabaya,4096,0,0,0,0.199,2026-05-15 20:00:00,29.1,0.1,3.1,79,2026-05-15,20,Friday
2026-05-15 21:00:00,surabaya,4028,68,0,0,0.23,2026-05-15 21:00:00,28.1,0.4,4.4,84,2026-05-15,21,Friday
2026-05-15 22:00:00,surabaya,4096,0,0,0,0.107,2026-05-15 22:00:00,28.0,0.2,2.7,85,2026-05-15,22,Friday
2026-05-15 23:00:00,surabaya,4096,0,0,0,0.0,2026-05-15 23:00:00,27.1,0.2,1.9,90,2026-05-15,23,Friday
2026-05-16 00:00:00,surabaya,3586,510,0,0,0.381,2026-05-16 00:00:00,26.3,0.1,5.6,94,2026-05-16,0,Saturday
2026-05-16 01:00:00,surabaya,4013,83,0,0,0.232,2026-05-16 01:00:00,26.8,0.0,2.9,92,2026-05-16,1,Saturday
2026-05-16 02:00:00,surabaya,3874,222,0,0,0.31,2026-05-16 02:00:00,26.4,0.0,4.8,93,2026-05-16,2,Saturday
2026-05-16 03:00:00,surabaya,4096,0,0,0,0.12,2026-05-16 03:00:00,26.2,0.0,6.1,90,2026-05-16,3,Saturday
2026-05-16 04:00:00,surabaya,3888,208,0,0,0.295,2026-05-16 04:00:00,26.0,0.0,5.2,87,2026-05-16,4,Saturday
2026-05-16 05:00:00,surabaya,3670,426,0,0,0.35,2026-05-16 05:00:00,25.9,0.0,5.5,87,2026-05-16,5,Saturday
2026-05-16 06:00:00,surabaya,3484,612,0,0,0.475,2026-05-16 06:00:00,25.9,0.0,4.8,88,2026-05-16,6,Saturday
2026-05-16 07:00:00,surabaya,3579,517,0,0,0.513,2026-05-16 07:00:00,28.1,0.0,1.5,82,2026-05-16,7,Saturday
2026-05-16 08:00:00,surabaya,3459,637,0,0,0.43,2026-05-16 08:00:00,29.4,0.0,3.6,76,2026-05-16,8,Saturday
2026-05-16 09:00:00,surabaya,3790,306,0,0,0.355,2026-05-16 09:00:00,29.5,0.1,7.4,76,2026-05-16,9,Saturday
2026-05-16 10:00:00,surabaya,4096,0,0,0,0.098,2026-05-16 10:00:00,28.1,1.7,7.1,81,2026-05-16,10,Saturday
2026-05-16 11:00:00,surabaya,4096,0,0,0,0.076,2026-05-16 11:00:00,29.4,0.4,6.0,75,2026-05-16,11,Saturday
2026-05-16 12:00:00,surabaya,4096,0,0,0,0.193,2026-05-16 12:00:00,30.2,0.0,5.8,72,2026-05-16,12,Saturday
2026-05-16 13:00:00,surabaya,4096,0,0,0,0.131,2026-05-16 13:00:00,31.6,0.0,6.4,65,2026-05-16,13,Saturday
2026-05-16 14:00:00,surabaya,3980,116,0,0,0.242,2026-05-16 14:00:00,31.6,0.0,6.3,62,2026-05-16,14,Saturday
2026-05-16 15:00:00,surabaya,3660,436,0,0,0.364,2026-05-16 15:00:00,31.4,0.0,7.4,62,2026-05-16,15,Saturday
2026-05-16 16:00:00,surabaya,2887,1111,98,0,0.657,2026-05-16 16:00:00,31.2,0.0,6.5,63,2026-05-16,16,Saturday
2026-05-16 17:00:00,surabaya,2933,991,172,0,0.686,2026-05-16 17:00:00,30.1,0.0,6.8,72,2026-05-16,17,Saturday
2026-05-16 18:00:00,surabaya,3375,721,0,0,0.521,2026-05-16 18:00:00,29.0,0.3,6.0,78,2026-05-16,18,Saturday
2026-05-16 19:00:00,surabaya,3583,513,0,0,0.459,2026-05-16 19:00:00,29.0,0.4,4.3,82,2026-05-16,19,Saturday
2026-05-16 20:00:00,surabaya,4082,14,0,0,0.207,2026-05-16 20:00:00,28.2,1.0,4.7,86,2026-05-16,20,Saturday
2026-05-16 21:00:00,surabaya,4096,0,0,0,0.179,2026-05-16 21:00:00,28.4,0.3,2.2,87,2026-05-16,21,Saturday
2026-05-16 22:00:00,surabaya,3990,106,0,0,0.249,2026-05-16 22:00:00,27.8,0.0,1.6,91,2026-05-16,22,Saturday
2026-05-16 23:00:00,surabaya,4096,0,0,0,0.097,2026-05-16 23:00:00,26.8,0.1,3.4,94,2026-05-16,23,Saturday
2026-05-17 00:00:00,surabaya,4096,0,0,0,0.164,2026-05-17 00:00:00,25.9,0.1,7.5,97,2026-05-17,0,Sunday
2026-05-17 01:00:00,surabaya,4096,0,0,0,0.091,2026-05-17 01:00:00,26.5,0.1,7.0,93,2026-05-17,1,Sunday
2026-05-17 02:00:00,surabaya,4096,0,0,0,0.192,2026-05-17 02:00:00,25.9,0.2,8.2,91,2026-05-17,2,Sunday
2026-05-17 03:00:00,surabaya,3840,256,0,0,0.309,2026-05-17 03:00:00,25.0,1.4,5.8,96,2026-05-17,3,Sunday
2026-05-17 04:00:00,surabaya,4096,0,0,0,0.142,2026-05-17 04:00:00,25.1,0.3,6.2,96,2026-05-17,4,Sunday
2026-05-17 05:00:00,surabaya,3990,106,0,0,0.255,2026-05-17 05:00:00,25.2,0.0,2.6,96,2026-05-17,5,Sunday
2026-05-17 06:00:00,surabaya,3905,191,0,0,0.303,2026-05-17 06:00:00,25.5,0.0,2.7,96,2026-05-17,6,Sunday
2026-05-17 07:00:00,surabaya,3509,587,0,0,0.434,2026-05-17 07:00:00,27.9,0.0,1.8,82,2026-05-17,7,Sunday
2026-05-17 08:00:00,surabaya,3644,452,0,0,0.428,2026-05-17 08:00:00,29.1,0.0,2.3,76,2026-05-17,8,Sunday
2026-05-17 09:00:00,surabaya,3624,472,0,0,0.468,2026-05-17 09:00:00,30.2,0.0,5.2,72,2026-05-17,9,Sunday
2026-05-17 10:00:00,surabaya,3555,541,0,0,0.404,2026-05-17 10:00:00,30.9,0.0,7.4,69,2026-05-17,10,Sunday
2026-05-17 11:00:00,surabaya,4039,57,0,0,0.226,2026-05-17 11:00:00,31.4,0.0,8.6,66,2026-05-17,11,Sunday
2026-05-17 12:00:00,surabaya,4096,0,0,0,0.136,2026-05-17 12:00:00,31.7,0.0,7.5,63,2026-05-17,12,Sunday
2026-05-17 13:00:00,surabaya,3994,102,0,0,0.25,2026-05-17 13:00:00,32.3,0.0,5.1,57,2026-05-17,13,Sunday
2026-05-17 14:00:00,surabaya,4032,64,0,0,0.231,2026-05-17 14:00:00,32.3,0.1,6.8,55,2026-05-17,14,Sunday
2026-05-17 15:00:00,surabaya,3558,538,0,0,0.431,2026-05-17 15:00:00,30.2,0.5,8.6,65,2026-05-17,15,Sunday
2026-05-17 16:00:00,surabaya,3502,594,0,0,0.545,2026-05-17 16:00:00,29.2,0.3,9.3,74,2026-05-17,16,Sunday
2026-05-17 17:00:00,surabaya,2886,1177,33,0,0.615,2026-05-17 17:00:00,28.4,0.0,7.8,78,2026-05-17,17,Sunday
2026-05-17 18:00:00,surabaya,3437,659,0,0,0.566,2026-05-17 18:00:00,28.0,0.2,6.9,80,2026-05-17,18,Sunday
2026-05-17 19:00:00,surabaya,3697,399,0,0,0.345,2026-05-17 19:00:00,29.1,1.8,5.1,77,2026-05-17,19,Sunday
2026-05-17 20:00:00,surabaya,4032,64,0,0,0.226,2026-05-17 20:00:00,28.4,0.1,5.6,82,2026-05-17,20,Sunday
2026-05-17 21:00:00,surabaya,4096,0,0,0,0.08,2026-05-17 21:00:00,27.8,0.0,5.8,85,2026-05-17,21,Sunday
2026-05-17 22:00:00,surabaya,4096,0,0,0,0.155,2026-05-17 22:00:00,27.4,0.0,4.3,88,2026-05-17,22,Sunday
2026-05-17 23:00:00,surabaya,4096,0,0,0,0.083,2026-05-17 23:00:00,27.0,0.0,4.8,90,2026-05-17,23,Sunday
2026-05-18 00:00:00,surabaya,4096,0,0,0,0.14,2026-05-18 00:00:00,26.6,0.0,4.1,91,2026-05-18,0,Monday
2026-05-18 01:00:00,surabaya,4096,0,0,0,0.083,2026-05-18 01:00:00,27.2,0.0,4.1,85,2026-05-18,1,Monday
